"304","0.2","0.2","Transitive","Theme Object","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"?Recipient\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"transfer\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"305","","","PP-NP","Recipient-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Recipient\"><SYNRESTRS/></NP><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"transfer\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"306","","","NP-PP","among-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Theme\"><SYNRESTRS/></NP><PREP value=\"among\"><SELRESTRS/></PREP><NP value=\"Recipient\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP>","<PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"transfer\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"307","","","PP","Recipient-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Recipient\"><SYNRESTRS/></NP>","<PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"transfer\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"308","","","Basic Intransitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"?Recipient\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"transfer\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"309","","","PP","to-PP","<NP value=\"Theme1\"><SYNRESTRS/></NP><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Theme2\"><SYNRESTRS/></NP>","<PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Theme1\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Theme2\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"transfer\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Theme1\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"310","","","NP-PP","Theme-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Recipient\"><SYNRESTRS/></NP><NP value=\"Theme\"><SYNRESTRS/></NP>","<PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"transfer\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"311","","","Basic Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Recipient\"><SYNRESTRS/></NP>","<PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"start(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"has_possession\"><ARGS><ARG type=\"Event\" value=\"end(E)\"/><ARG type=\"ThemRole\" value=\"Recipient\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"transfer\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED>"
"312","8.1","0.2","P-ING-SC","to-PP","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Destination\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"sc_ing\"/></SYNRESTRS></NP>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"?Source\"/><ARG type=\"ThemRole\" value=\"Destination\"/></ARGS></PRED>"
"313","0.1","0.2","PP","to-PP","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Destination\"><SYNRESTRS/></NP>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"?Source\"/><ARG type=\"ThemRole\" value=\"Destination\"/></ARGS></PRED>"
"314","0.1","0.2","Basic Intransitive","","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"?Source\"/><ARG type=\"ThemRole\" value=\"?Destination\"/></ARGS></PRED>"
"315","0.2","0.2","Basic Transitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"?Source\"/><ARG type=\"ThemRole\" value=\"?Destination\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Agent\"/></ARGS></PRED>"
"316","8.1","0.2","NP-P-ING-OC","to-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Destination\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"oc_ing\"/></SYNRESTRS></NP>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"?Source\"/><ARG type=\"ThemRole\" value=\"Destination\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Agent\"/></ARGS></PRED>"
"317","8.1","0.2","NP-P-ING-OC","into-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP><PREP value=\"into\"><SELRESTRS/></PREP><NP value=\"Destination\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"oc_ing\"/></SYNRESTRS></NP>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"?Source\"/><ARG type=\"ThemRole\" value=\"Destination\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Agent\"/></ARGS></PRED>"
"318","8.1","0.2","NP-PP","to-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Destination\"><SYNRESTRS/></NP>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"?Source\"/><ARG type=\"ThemRole\" value=\"Destination\"/></ARGS></PRED><PRED value=\"cause\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Agent\"/></ARGS></PRED>"
"319","0.1","0.2","P-ING-SC","into-PP","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/><PREP value=\"into\"><SELRESTRS/></PREP><NP value=\"Destination\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"sc_ing\"/></SYNRESTRS></NP>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"?Source\"/><ARG type=\"ThemRole\" value=\"Destination\"/></ARGS></PRED>"
"320","0.1","0.2","PP-PP","from-PP to-PP","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/><PREP value=\"from\"><SELRESTRS/></PREP><NP value=\"Source\"><SYNRESTRS/></NP><PREP value=\"to\"><SELRESTRS/></PREP><NP value=\"Destination\"><SYNRESTRS/></NP>","<PRED value=\"convert\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/><ARG type=\"ThemRole\" value=\"Source\"/><ARG type=\"ThemRole\" value=\"Destination\"/></ARGS></PRED>"
"321","0.2","0.2","Basic Transitive","Causative","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"322","0.2","","NP-PP","Instrument-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP><PREP value=\"in on with\"><SELRESTRS/></PREP><NP value=\"Instrument\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"use\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Instrument\"/></ARGS></PRED>"
"323","0.1","0.1","Intransitive","Inchoative","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"324","3.3","","Instrument Subject Alternation","","<NP value=\"Instrument\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP>","<PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"325","0.4","","NP-ADJP","Resultative","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP><ADJ/>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"326","0.4","","NP-ADJP-PP","Resultative\, Instrument-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP><ADJ/><PREP value=\"in on with\"><SELRESTRS/></PREP><NP value=\"Instrument\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"use\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Instrument\"/></ARGS></PRED>"
"327","0.4","","NP-PP","Result-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP><PREP value=\"to into\"><SELRESTRS/></PREP><NP value=\"Oblique\"><SELRESTRS><SELRESTR Value=\"+\" type=\"state\"/></SELRESTRS></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"328","0.4","","NP-PP-PP","Result-PP\, Instrument-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><NP value=\"Patient\"><SYNRESTRS/></NP><PREP value=\"to into\"><SELRESTRS/></PREP><NP value=\"Oblique\"><SELRESTRS><SELRESTR Value=\"+\" type=\"state\"/></SELRESTRS></NP><PREP value=\"in on with\"><SELRESTRS/></PREP><NP value=\"Instrument\"><SYNRESTRS/></NP>","<PRED value=\"cause\"><ARGS><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"Event\" value=\"E\"/></ARGS></PRED><PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"use\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Instrument\"/></ARGS></PRED>"
"329","0.4","","ADJP","Resultative","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/><ADJ/>","<PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"330","0.4","","PP","Result-PP","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/><PREP value=\"to into\"><SELRESTRS/></PREP><NP value=\"Oblique\"><SELRESTRS><SELRESTR Value=\"+\" type=\"state\"/></SELRESTRS></NP>","<PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"?Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"331","0.4","","ADJP-PP","Resultative\, Instrument-PP","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/><ADJ/><PREP value=\"in on with\"><SELRESTRS/></PREP><NP value=\"Instrument\"><SYNRESTRS/></NP>","<PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"332","0.4","","PP-PP","Result-PP\, Instrument-PP","<NP value=\"Patient\"><SYNRESTRS/></NP><VERB/><PREP value=\"to into\"><SELRESTRS/></PREP><NP value=\"Oblique\"><SELRESTRS><SELRESTR Value=\"+\" type=\"state\"/></SELRESTRS></NP><PREP value=\"in on with\"><SELRESTRS/></PREP><NP value=\"Instrument\"><SYNRESTRS/></NP>","<PRED value=\"apply_heat\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Instrument\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"cooked\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"VerbSpecific\" value=\"Form\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED><PRED value=\"Pred\"><ARGS><ARG type=\"Event\" value=\"result(E)\"/><ARG type=\"ThemRole\" value=\"Patient\"/></ARGS></PRED>"
"333","0.1","0.2","PP","on-PP","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><PREP value=\"on\"><SELRESTRS/></PREP><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"-\" type=\"sentential\"/></SYNRESTRS></NP>","<PRED value=\"cooperate\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"334","0.1","0.2","PP-PP","with-PP on-PP","<NP value=\"Actor1\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP><PREP value=\"on\"><SELRESTRS/></PREP><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"-\" type=\"sentential\"/></SYNRESTRS></NP>","<PRED value=\"cooperate\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"335","0.1","0.2","PP","in-PP","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><PREP value=\"in\"><SELRESTRS/></PREP><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"-\" type=\"sentential\"/></SYNRESTRS></NP>","<PRED value=\"cooperate\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"336","0.1","0.2","PP-PP","with-PP in-PP","<NP value=\"Actor1\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP><PREP value=\"in\"><SELRESTRS/></PREP><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"-\" type=\"sentential\"/></SYNRESTRS></NP>","<PRED value=\"cooperate\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"337","8.1","0.2","P-ING-SC","in-PP","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><PREP value=\"in\"><SELRESTRS/></PREP><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"sc_ing\"/></SYNRESTRS></NP>","<PRED value=\"cooperate\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"338","8.1","0.2","P-ING-SC","at-PP","<NP value=\"Actor\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><PREP value=\"at\"><SELRESTRS/></PREP><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"sc_ing\"/></SYNRESTRS></NP>","<PRED value=\"cooperate\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor_i\"/><ARG type=\"ThemRole\" value=\"Actor_j\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"339","8.1","0.2","P-ING-SC","with-PP at-PP","<NP value=\"Actor1\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"plural\"/></SYNRESTRS></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Actor2\"><SYNRESTRS/></NP><PREP value=\"at\"><SELRESTRS/></PREP><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"sc_ing\"/></SYNRESTRS></NP>","<PRED value=\"cooperate\"><ARGS><ARG type=\"Event\" value=\"during(E)\"/><ARG type=\"ThemRole\" value=\"Actor1\"/><ARG type=\"ThemRole\" value=\"Actor2\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"340","8.1","0.2","P-ING-SC","with-PP","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/><PREP value=\"with\"><SELRESTRS/></PREP><NP value=\"Theme\"><SYNRESTRS><SYNRESTR Value=\"+\" type=\"sc_ing\"/></SYNRESTRS></NP>","<PRED value=\"cope\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"Theme\"/></ARGS></PRED>"
"341","0.1","0.2","Basic Intransitive","","<NP value=\"Agent\"><SYNRESTRS/></NP><VERB/>","<PRED value=\"cope\"><ARGS><ARG type=\"Event\" value=\"E\"/><ARG type=\"ThemRole\" value=\"Agent\"/><ARG type=\"ThemRole\" value=\"?Theme\"/></ARGS></PRED>"
